variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_minmax,Azacitidine,15,yes,0.869158878505,0.941435516006,0.0462199181765,-1.56375520236,0.918208179182,0.98037255098,10000
column_minmax,Ceritinib,16,yes,0.859813084112,0.796535514212,0.166791346471,0.379381612051,0.479552044796,0.963843914116,10000
column_minmax,Sunitinib,17,yes,0.85046728972,0.922511216021,0.0651667368101,-1.10553220596,0.879112088791,0.98037255098,10000
column_minmax,Decitabine,18,yes,0.841121495327,0.755956073737,0.133608071833,0.637427218445,0.32296770323,0.903118383814,10000
column_minmax,Acalabrutinib,19,yes,0.831775700935,0.693316821632,0.170710515677,0.811074108433,0.3099690031,0.903118383814,10000
column_minmax,Pralatrexate,20,yes,0.822429906542,0.730194391403,0.138974383854,0.663687167244,0.279872012799,0.903118383814,10000
column_minmax,Temsirolimus,21,yes,0.81308411215,0.671177569368,0.181274966919,0.782824816866,0.31196880312,0.903118383814,10000
column_minmax,Vinorelbine,22,yes,0.803738317757,0.563389719091,0.201740868123,1.191372878,0.162583741626,0.903118383814,10000
column_minmax,Asciminib,23,yes,0.794392523364,0.586702802964,0.201547525742,1.03047516776,0.17598240176,0.903118383814,10000
column_minmax,Sirolimus,24,yes,0.785046728972,0.66760560661,0.167681160938,0.700383523739,0.280071992801,0.903118383814,10000
column_minmax,Mitotane,25,yes,0.775700934579,0.667583176966,0.193721717387,0.558108605847,0.376862313769,0.903118383814,10000
column_minmax,Romidepsin,26,yes,0.766355140187,0.746091588449,0.16599605733,0.122072488126,0.52904709529,0.963843914116,10000
column_minmax,Gilteritinib,27,yes,0.757009345794,0.535417756401,0.198245640039,1.11776273794,0.201379862014,0.903118383814,10000
column_minmax,Panobinostat,28,no,0.747663551402,0.527493457153,0.207984294651,1.05858999891,0.229677032297,0.903118383814,10000
column_minmax,Erdafitinib,29,no,0.738317757009,0.834331776176,0.158548773303,-0.605580334471,0.764823517648,0.98037255098,10000
column_minmax,Cladribine,30,no,0.728971962617,0.641526167341,0.187649304243,0.466006498819,0.340365963404,0.903118383814,10000
column_minmax,Homoharringtonine,31,no,0.719626168224,0.55057196224,0.198853994345,0.850142369738,0.289471052895,0.903118383814,10000
column_minmax,Bosutinib,32,no,0.705607476636,0.483196261755,0.209623878124,1.06100133664,0.226077392261,0.903118383814,10000
column_minmax,Lapatinib,32,no,0.705607476636,0.483196261755,0.209623878124,1.06100133664,0.226077392261,0.903118383814,10000
column_minmax,Clofarabine,34,no,0.691588785047,0.620773831071,0.181050102379,0.391134570183,0.380161983802,0.903118383814,10000
column_minmax,Axitinib,35,no,0.677570093458,0.422400000041,0.213248611958,1.19658501443,0.206079392061,0.903118383814,10000
column_minmax,Cabozantinib,35,no,0.677570093458,0.422400000041,0.213248611958,1.19658501443,0.206079392061,0.903118383814,10000
column_minmax,Tivozanib,37,no,0.663551401869,0.38838411146,0.213133734402,1.2910546103,0.181481851815,0.903118383814,10000
column_minmax,Pemetrexed,38,no,0.654205607477,0.553342989919,0.180321669379,0.559348290783,0.356064393561,0.903118383814,10000
column_minmax,Tucatinib,39,no,0.644859813084,0.444610279848,0.226659704771,0.883480958553,0.241075892411,0.903118383814,10000
column_minmax,Brigatinib,40,no,0.635514018692,0.823636448935,0.165449381749,-1.13703918536,0.842115788421,0.98037255098,10000
column_minmax,Celecoxib,41,no,0.626168224299,0.647360746831,0.202644454056,-0.104579829882,0.57404259574,0.963843914116,10000
column_minmax,Lorlatinib,42,no,0.616822429907,0.557358877584,0.197914660556,0.30045046767,0.423457654235,0.952779722028,10000
column_minmax,Fulvestrant,43,no,0.607476635514,0.420401868617,0.219366719617,0.852794659208,0.270872912709,0.903118383814,10000
column_minmax,Belinostat,44,no,0.598130841121,0.509063550693,0.210857648365,0.422404836246,0.304869513049,0.903118383814,10000
column_minmax,Gemcitabine,45,no,0.588785046729,0.621534578497,0.1671301807,-0.195952230954,0.59604039596,0.963843914116,10000
column_minmax,Osimertinib,46,no,0.579439252336,0.429465420018,0.231030358463,0.649152056536,0.315368463154,0.903118383814,10000
column_minmax,Thiotepa,47,no,0.570093457944,0.581436447609,0.185261587514,-0.0612268836594,0.547845215478,0.963843914116,10000
column_minmax,Epirubicin,48,no,0.560747663551,0.395241120833,0.220068133844,0.752069551496,0.239276072393,0.903118383814,10000
column_minmax,Etoposide,49,no,0.551401869159,0.699051401097,0.160783927849,-0.918310268404,0.786121387861,0.98037255098,10000
column_minmax,Topotecan,50,no,0.542056074766,0.424035513363,0.226819188264,0.520328823619,0.376362363764,0.903118383814,10000
column_minmax,Ixabepilone,51,no,0.532710280374,0.790319626436,0.177173246041,-1.45399687491,0.877112288771,0.98037255098,10000
column_minmax,Trifluridine,52,no,0.523364485981,0.669228971241,0.18897208513,-0.771883768752,0.752724727527,0.98037255098,10000
column_minmax,Abemaciclib,53,no,0.514018691589,0.509644859396,0.207533689056,0.0210752876467,0.485551444856,0.963843914116,10000
column_minmax,Ixazomib,54,no,0.504672897196,0.620441120846,0.216354164996,-0.535086642089,0.69203079692,0.98037255098,10000
column_minmax,Mitomycin,55,no,0.495327102804,0.708262616605,0.235751868051,-0.903218776428,0.787521247875,0.98037255098,10000
column_minmax,Carboplatin,56,no,0.485981308411,0.504188784683,0.224142904703,-0.0812315531308,0.497750224978,0.963843914116,10000
column_minmax,Hydroxyurea,57,no,0.476635514019,0.472085046126,0.224138404887,0.0203020446006,0.45695430457,0.963843914116,10000
column_minmax,Fluorouracil,58,no,0.467289719626,0.606216821767,0.19902311425,-0.698045062072,0.715728427157,0.98037255098,10000
column_minmax,Erlotinib,59,no,0.457943925234,0.711672896842,0.227548787808,-1.11505305764,0.82301769823,0.98037255098,10000
column_minmax,Selinexor,60,no,0.448598130841,0.191499999416,0.183962189054,1.3975596439,0.146485351465,0.903118383814,10000
column_minmax,Melphalan,61,no,0.439252336449,0.518705607191,0.242266281306,-0.327958436121,0.609839016098,0.968567849097,10000
column_minmax,Afatinib,62,no,0.429906542056,0.356199065072,0.25190088947,0.292605068365,0.334366563344,0.903118383814,10000
column_minmax,Imatinib,63,no,0.420560747664,0.738807476396,0.192536316393,-1.6529179258,0.925407459254,0.98037255098,10000
column_minmax,Estramustine,64,no,0.411214953271,0.540454204885,0.221146144993,-0.584406531788,0.675532446755,0.98037255098,10000
column_minmax,Cyclophosphamide,65,no,0.401869158879,0.489926167848,0.292462723964,-0.301087973795,0.548145185481,0.963843914116,10000
column_minmax,Everolimus,66,no,0.392523364486,0.478547662981,0.243507721913,-0.35327133702,0.576442355764,0.963843914116,10000
