variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_minmax,Temsirolimus,22,yes,0.803738317757,0.673167289062,0.179742309671,0.726434577003,0.317568243176,0.907784221578,10000
column_minmax,Vinorelbine,23,yes,0.794392523364,0.566219625412,0.2000474456,1.14059390895,0.197380261974,0.907784221578,10000
column_minmax,Asciminib,24,yes,0.785046728972,0.586000934021,0.201712889476,0.986777768479,0.182481751825,0.907784221578,10000
column_minmax,Sirolimus,25,yes,0.775700934579,0.670382241955,0.168218973092,0.626080938958,0.288671132887,0.907784221578,10000
column_minmax,Mitotane,26,yes,0.766355140187,0.666904672176,0.192193655078,0.517449277767,0.401759824018,0.907784221578,10000
column_minmax,Romidepsin,27,yes,0.757009345794,0.746340186489,0.164678148236,0.0647879480069,0.530346965303,0.975032931489,10000
column_minmax,Gilteritinib,28,no,0.747663551402,0.538276635185,0.196911530917,1.06335528063,0.230376962304,0.907784221578,10000
column_minmax,Panobinostat,29,no,0.738317757009,0.527085980593,0.207599310958,1.01749748321,0.22797720228,0.907784221578,10000
column_minmax,Erdafitinib,30,no,0.728971962617,0.832343925646,0.16056244054,-0.643811608004,0.77102289771,0.982197107392,10000
column_minmax,Homoharringtonine,31,no,0.719626168224,0.553450466402,0.198443202092,0.837396797022,0.286771322868,0.907784221578,10000
column_minmax,Cladribine,32,no,0.710280373832,0.645739251647,0.186036123644,0.346927902606,0.382661733827,0.907784221578,10000
column_minmax,Bosutinib,33,no,0.696261682243,0.486914018798,0.209963981035,0.997064650864,0.247275272473,0.907784221578,10000
column_minmax,Lapatinib,33,no,0.696261682243,0.486914018798,0.209963981035,0.997064650864,0.247275272473,0.907784221578,10000
column_minmax,Clofarabine,35,no,0.682242990654,0.621171961936,0.181892949666,0.335752588711,0.403459654035,0.907784221578,10000
column_minmax,Axitinib,36,no,0.668224299065,0.423617756943,0.212222757467,1.15259336483,0.206579342066,0.907784221578,10000
column_minmax,Cabozantinib,36,no,0.668224299065,0.423617756943,0.212222757467,1.15259336483,0.206579342066,0.907784221578,10000
column_minmax,Tivozanib,38,no,0.654205607477,0.390513083712,0.212683551082,1.23983506211,0.19798020198,0.907784221578,10000
